Plot Title: Carmen_STRI_Panama,,,,
#,Date Time,,,
4624,9/26/2018 17:30,28.555,,
4625,9/26/2018 18:00,28.456,,
4626,9/26/2018 18:30,28.357,,
4627,9/26/2018 19:00,28.357,,
4628,9/26/2018 19:30,28.357,,
4629,9/26/2018 20:00,28.258,,
4630,9/26/2018 20:30,28.258,,
4631,9/26/2018 21:00,28.357,,
4632,9/26/2018 21:30,28.357,,
4633,9/26/2018 22:00,28.258,,
4634,9/26/2018 22:30,28.258,,
4635,9/26/2018 23:00,28.258,,
4636,9/26/2018 23:30,28.159,,
4637,9/27/2018 0:00,28.159,,
4638,9/27/2018 0:30,28.06,,
4639,9/27/2018 1:00,28.06,,
4640,9/27/2018 1:30,28.159,,
4641,9/27/2018 2:00,28.06,,
4642,9/27/2018 2:30,28.06,,
4643,9/27/2018 3:00,28.06,,
4644,9/27/2018 3:30,28.06,,
4645,9/27/2018 4:00,28.06,,
4646,9/27/2018 4:30,28.06,,
4647,9/27/2018 5:00,28.06,,
4648,9/27/2018 5:30,28.06,,
4649,9/27/2018 6:00,28.159,,
4650,9/27/2018 6:30,28.06,,
4651,9/27/2018 7:00,27.862,,
4652,9/27/2018 7:30,27.961,,
4653,9/27/2018 8:00,27.961,,
4654,9/27/2018 8:30,27.862,,
4655,9/27/2018 9:00,27.961,,
4656,9/27/2018 9:30,27.961,,
4657,9/27/2018 10:00,27.961,,
4658,9/27/2018 10:30,28.06,,
4659,9/27/2018 11:00,28.06,,
4660,9/27/2018 11:30,28.06,,
4661,9/27/2018 12:00,28.06,,
4662,9/27/2018 12:30,28.258,,
4663,9/27/2018 13:00,28.357,,
4664,9/27/2018 13:30,28.456,,
4665,9/27/2018 14:00,28.357,,
4666,9/27/2018 14:30,28.456,,
4667,9/27/2018 15:00,28.456,,
4668,9/27/2018 15:30,28.357,,
4669,9/27/2018 16:00,28.853,,
4670,9/27/2018 16:30,29.053,,
4671,9/27/2018 17:00,28.953,,
4672,9/27/2018 17:30,28.953,,
4673,9/27/2018 18:00,28.853,,
4674,9/27/2018 18:30,28.953,,
4675,9/27/2018 19:00,29.152,,
4676,9/27/2018 19:30,29.053,,
4677,9/27/2018 20:00,29.053,,
4678,9/27/2018 20:30,28.853,,
4679,9/27/2018 21:00,28.953,,
4680,9/27/2018 21:30,28.953,,
4681,9/27/2018 22:00,28.953,,
4682,9/27/2018 22:30,28.953,,
4683,9/27/2018 23:00,28.853,,
4684,9/27/2018 23:30,28.853,,
4685,9/28/2018 0:00,28.754,,
4686,9/28/2018 0:30,28.853,,
4687,9/28/2018 1:00,28.853,,
4688,9/28/2018 1:30,28.655,,
4689,9/28/2018 2:00,28.655,,
4690,9/28/2018 2:30,28.655,,
4691,9/28/2018 3:00,28.655,,
4692,9/28/2018 3:30,28.754,,
4693,9/28/2018 4:00,28.655,,
4694,9/28/2018 4:30,28.555,,
4695,9/28/2018 5:00,28.456,,
4696,9/28/2018 5:30,28.456,,
4697,9/28/2018 6:00,28.456,,
4698,9/28/2018 6:30,28.456,,
4699,9/28/2018 7:00,28.357,,
4700,9/28/2018 7:30,28.357,,
4701,9/28/2018 8:00,28.357,,
4702,9/28/2018 8:30,28.357,,
4703,9/28/2018 9:00,28.357,,
4704,9/28/2018 9:30,28.456,,
4705,9/28/2018 10:00,28.456,,
4706,9/28/2018 10:30,28.555,,
4707,9/28/2018 11:00,28.655,,
4708,9/28/2018 11:30,28.655,,
4709,9/28/2018 12:00,28.853,,
4710,9/28/2018 12:30,28.853,,
4711,9/28/2018 13:00,28.853,,
4712,9/28/2018 13:30,28.953,,
4713,9/28/2018 14:00,28.953,,
4714,9/28/2018 14:30,28.953,,
4715,9/28/2018 15:00,29.152,,
4716,9/28/2018 15:30,28.953,,
4717,9/28/2018 16:00,28.853,,
4718,9/28/2018 16:30,29.152,,
4719,9/28/2018 17:00,29.152,,
4720,9/28/2018 17:30,29.152,,
4721,9/28/2018 18:00,29.152,,
4722,9/28/2018 18:30,29.152,,
4723,9/28/2018 19:00,29.152,,
4724,9/28/2018 19:30,29.152,,
4725,9/28/2018 20:00,29.152,,
4726,9/28/2018 20:30,29.152,,
4727,9/28/2018 21:00,29.152,,
4728,9/28/2018 21:30,29.252,,
4729,9/28/2018 22:00,29.152,,
4730,9/28/2018 22:30,29.152,,
4731,9/28/2018 23:00,29.053,,
4732,9/28/2018 23:30,29.053,,
4733,9/29/2018 0:00,29.053,,
4734,9/29/2018 0:30,29.053,,
4735,9/29/2018 1:00,29.053,,
4736,9/29/2018 1:30,28.953,,
4737,9/29/2018 2:00,28.953,,
4738,9/29/2018 2:30,28.953,,
4739,9/29/2018 3:00,28.953,,
4740,9/29/2018 3:30,28.953,,
4741,9/29/2018 4:00,28.953,,
4742,9/29/2018 4:30,28.953,,
4743,9/29/2018 5:00,28.953,,
4744,9/29/2018 5:30,28.953,,
4745,9/29/2018 6:00,28.953,,
4746,9/29/2018 6:30,28.953,,
4747,9/29/2018 7:00,28.953,,
4748,9/29/2018 7:30,28.953,,
4749,9/29/2018 8:00,28.853,,
4750,9/29/2018 8:30,28.853,,
4751,9/29/2018 9:00,28.953,,
4752,9/29/2018 9:30,28.953,,
4753,9/29/2018 10:00,28.953,,
4754,9/29/2018 10:30,29.053,,
4755,9/29/2018 11:00,29.152,,
4756,9/29/2018 11:30,29.152,,
4757,9/29/2018 12:00,29.252,,
4758,9/29/2018 12:30,29.352,,
4759,9/29/2018 13:00,29.452,,
4760,9/29/2018 13:30,29.552,,
4761,9/29/2018 14:00,29.452,,
4762,9/29/2018 14:30,29.652,,
4763,9/29/2018 15:00,29.853,,
4764,9/29/2018 15:30,29.853,,
4765,9/29/2018 16:00,29.552,,
4766,9/29/2018 16:30,29.452,,
4767,9/29/2018 17:00,29.352,,
4768,9/29/2018 17:30,29.352,,
4769,9/29/2018 18:00,29.352,,
4770,9/29/2018 18:30,29.252,,
4771,9/29/2018 19:00,29.252,,
4772,9/29/2018 19:30,29.252,,
4773,9/29/2018 20:00,29.252,,
4774,9/29/2018 20:30,29.252,,
4775,9/29/2018 21:00,29.152,,
4776,9/29/2018 21:30,29.152,,
4777,9/29/2018 22:00,29.152,,
4778,9/29/2018 22:30,29.152,,
4779,9/29/2018 23:00,29.152,,
4780,9/29/2018 23:30,29.053,,
4781,9/30/2018 0:00,29.053,,
4782,9/30/2018 0:30,29.053,,
4783,9/30/2018 1:00,29.053,,
4784,9/30/2018 1:30,29.053,,
4785,9/30/2018 2:00,28.953,,
4786,9/30/2018 2:30,29.053,,
4787,9/30/2018 3:00,29.053,,
4788,9/30/2018 3:30,29.053,,
4789,9/30/2018 4:00,28.953,,
4790,9/30/2018 4:30,28.953,,
4791,9/30/2018 5:00,28.953,,
4792,9/30/2018 5:30,28.953,,
4793,9/30/2018 6:00,28.953,,
4794,9/30/2018 6:30,28.953,,
4795,9/30/2018 7:00,28.953,,
4796,9/30/2018 7:30,28.853,,
4797,9/30/2018 8:00,28.853,,
4798,9/30/2018 8:30,28.853,,
4799,9/30/2018 9:00,28.853,,
4800,9/30/2018 9:30,28.853,,
4801,9/30/2018 10:00,28.853,,
4802,9/30/2018 10:30,28.853,,
4803,9/30/2018 11:00,28.953,,
4804,9/30/2018 11:30,28.953,,
4805,9/30/2018 12:00,29.053,,
4806,9/30/2018 12:30,29.053,,
4807,9/30/2018 13:00,29.152,,
4808,9/30/2018 13:30,29.252,,
4809,9/30/2018 14:00,29.352,,
4810,9/30/2018 14:30,29.552,,
4811,9/30/2018 15:00,29.552,,
4812,9/30/2018 15:30,29.452,,
4813,9/30/2018 16:00,29.352,,
4814,9/30/2018 16:30,29.352,,
4815,9/30/2018 17:00,29.252,,
4816,9/30/2018 17:30,29.752,,
4817,9/30/2018 18:00,29.652,,
4818,9/30/2018 18:30,29.652,,
4819,9/30/2018 19:00,29.652,,
4820,9/30/2018 19:30,29.652,,
4821,9/30/2018 20:00,29.552,,
4822,9/30/2018 20:30,29.552,,
4823,9/30/2018 21:00,29.452,,
4824,9/30/2018 21:30,29.552,,
4825,9/30/2018 22:00,29.552,,
4826,9/30/2018 22:30,29.452,,
4827,9/30/2018 23:00,29.452,,
4828,9/30/2018 23:30,29.452,,
4829,10/1/2018 0:00,29.452,,
4830,10/1/2018 0:30,29.452,,
4831,10/1/2018 1:00,29.452,,
4832,10/1/2018 1:30,29.352,,
4833,10/1/2018 2:00,29.352,,
4834,10/1/2018 2:30,29.252,,
4835,10/1/2018 3:00,29.252,,
4836,10/1/2018 3:30,29.252,,
4837,10/1/2018 4:00,29.152,,
4838,10/1/2018 4:30,29.053,,
4839,10/1/2018 5:00,28.953,,
4840,10/1/2018 5:30,28.853,,
4841,10/1/2018 6:00,28.754,,
4842,10/1/2018 6:30,28.754,,
4843,10/1/2018 7:00,28.754,,
4844,10/1/2018 7:30,28.853,,
4845,10/1/2018 8:00,28.655,,
4846,10/1/2018 8:30,28.754,,
4847,10/1/2018 9:00,28.754,,
4848,10/1/2018 9:30,28.754,,
4849,10/1/2018 10:00,28.754,,
4850,10/1/2018 10:30,28.853,,
4851,10/1/2018 11:00,28.853,,
4852,10/1/2018 11:30,29.053,,
4853,10/1/2018 12:00,29.053,,
4854,10/1/2018 12:30,29.252,,
4855,10/1/2018 13:00,29.452,,
4856,10/1/2018 13:30,29.452,,
4857,10/1/2018 14:00,29.352,,
4858,10/1/2018 14:30,29.252,,
4859,10/1/2018 15:00,29.352,,
4860,10/1/2018 15:30,29.252,,
4861,10/1/2018 16:00,29.152,,
4862,10/1/2018 16:30,29.152,,
4863,10/1/2018 17:00,29.452,,
4864,10/1/2018 17:30,29.452,,
4865,10/1/2018 18:00,29.252,,
4866,10/1/2018 18:30,29.152,,
4867,10/1/2018 19:00,29.053,,
4868,10/1/2018 19:30,28.953,,
4869,10/1/2018 20:00,29.053,,
4870,10/1/2018 20:30,28.953,,
4871,10/1/2018 21:00,29.053,,
4872,10/1/2018 21:30,29.053,,
4873,10/1/2018 22:00,29.053,,
4874,10/1/2018 22:30,29.152,,
4875,10/1/2018 23:00,29.252,,
4876,10/1/2018 23:30,29.252,,
4877,10/2/2018 0:00,29.252,,
4878,10/2/2018 0:30,29.252,,
4879,10/2/2018 1:00,29.252,,
4880,10/2/2018 1:30,29.252,,
4881,10/2/2018 2:00,29.252,,
4882,10/2/2018 2:30,29.252,,
4883,10/2/2018 3:00,29.152,,
4884,10/2/2018 3:30,29.152,,
4885,10/2/2018 4:00,29.152,,
4886,10/2/2018 4:30,29.152,,
4887,10/2/2018 5:00,29.152,,
4888,10/2/2018 5:30,29.152,,
4889,10/2/2018 6:00,29.152,,
4890,10/2/2018 6:30,29.152,,
4891,10/2/2018 7:00,28.853,,
4892,10/2/2018 7:30,28.853,,
4893,10/2/2018 8:00,28.953,,
4894,10/2/2018 8:30,28.953,,
4895,10/2/2018 9:00,29.053,,
4896,10/2/2018 9:30,29.053,,
4897,10/2/2018 10:00,29.152,,
4898,10/2/2018 10:30,29.252,,
4899,10/2/2018 11:00,29.252,,
4900,10/2/2018 11:30,29.252,,
4901,10/2/2018 12:00,29.452,,
4902,10/2/2018 12:30,29.352,,
4903,10/2/2018 13:00,29.452,,
4904,10/2/2018 13:30,29.552,,
4905,10/2/2018 14:00,30.054,,
4906,10/2/2018 14:30,30.255,,
4907,10/2/2018 15:00,30.457,,
4908,10/2/2018 15:30,30.356,,
4909,10/2/2018 16:00,30.457,,
4910,10/2/2018 16:30,30.457,,
4911,10/2/2018 17:00,30.356,,
4912,10/2/2018 17:30,30.255,,
4913,10/2/2018 18:00,30.255,,
4914,10/2/2018 18:30,30.154,,
4915,10/2/2018 19:00,30.054,,
4916,10/2/2018 19:30,30.054,,
4917,10/2/2018 20:00,30.054,,
4918,10/2/2018 20:30,30.054,,
4919,10/2/2018 21:00,29.953,,
4920,10/2/2018 21:30,29.853,,
4921,10/2/2018 22:00,29.953,,
4922,10/2/2018 22:30,29.953,,
4923,10/2/2018 23:00,29.953,,
4924,10/2/2018 23:30,29.953,,
4925,10/3/2018 0:00,29.953,,
4926,10/3/2018 0:30,29.953,,
4927,10/3/2018 1:00,29.953,,
4928,10/3/2018 1:30,30.054,,
4929,10/3/2018 2:00,30.054,,
4930,10/3/2018 2:30,30.054,,
4931,10/3/2018 3:00,29.953,,
4932,10/3/2018 3:30,29.953,,
4933,10/3/2018 4:00,29.953,,
4934,10/3/2018 4:30,29.953,,
4935,10/3/2018 5:00,29.953,,
4936,10/3/2018 5:30,29.853,,
4937,10/3/2018 6:00,29.853,,
4938,10/3/2018 6:30,29.853,,
4939,10/3/2018 7:00,29.853,,
4940,10/3/2018 7:30,29.853,,
4941,10/3/2018 8:00,29.752,,
4942,10/3/2018 8:30,29.752,,
4943,10/3/2018 9:00,29.752,,
4944,10/3/2018 9:30,29.752,,
4945,10/3/2018 10:00,29.652,,
4946,10/3/2018 10:30,29.752,,
4947,10/3/2018 11:00,29.853,,
4948,10/3/2018 11:30,29.953,,
4949,10/3/2018 12:00,29.953,,
4950,10/3/2018 12:30,29.953,,
4951,10/3/2018 13:00,29.853,,
4952,10/3/2018 13:30,29.752,,
4953,10/3/2018 14:00,29.752,,
4954,10/3/2018 14:30,29.752,,
4955,10/3/2018 15:00,29.652,,
4956,10/3/2018 15:30,29.552,,
4957,10/3/2018 16:00,29.452,,
4958,10/3/2018 16:30,29.452,,
4959,10/3/2018 17:00,29.452,,
4960,10/3/2018 17:30,29.452,,
4961,10/3/2018 18:00,29.352,,
4962,10/3/2018 18:30,29.352,,
4963,10/3/2018 19:00,29.252,,
4964,10/3/2018 19:30,29.352,,
4965,10/3/2018 20:00,29.252,,
4966,10/3/2018 20:30,29.152,,
4967,10/3/2018 21:00,29.252,,
4968,10/3/2018 21:30,29.152,,
4969,10/3/2018 22:00,29.152,,
4970,10/3/2018 22:30,29.152,,
4971,10/3/2018 23:00,29.152,,
4972,10/3/2018 23:30,29.152,,
4973,10/4/2018 0:00,29.152,,
4974,10/4/2018 0:30,29.152,,
4975,10/4/2018 1:00,29.152,,
4976,10/4/2018 1:30,29.053,,
4977,10/4/2018 2:00,29.053,,
4978,10/4/2018 2:30,29.053,,
4979,10/4/2018 3:00,29.053,,
4980,10/4/2018 3:30,28.953,,
4981,10/4/2018 4:00,29.053,,
4982,10/4/2018 4:30,28.953,,
4983,10/4/2018 5:00,28.953,,
4984,10/4/2018 5:30,28.953,,
4985,10/4/2018 6:00,28.853,,
4986,10/4/2018 6:30,28.853,,
4987,10/4/2018 7:00,28.853,,
4988,10/4/2018 7:30,28.853,,
4989,10/4/2018 8:00,28.853,,
4990,10/4/2018 8:30,28.853,,
4991,10/4/2018 9:00,28.853,,
4992,10/4/2018 9:30,28.853,,
4993,10/4/2018 10:00,28.853,,
4994,10/4/2018 10:30,28.953,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
