Plot Title: Costa Rica,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 20350663, SEN S/N: 20350663)",End Of File (LGR S/N: 20350663)
4541,9/13/2018 0:00,30.457,
4542,9/13/2018 0:30,30.558,
4543,9/13/2018 1:00,30.558,
4544,9/13/2018 1:30,30.558,
4545,9/13/2018 2:00,30.457,
4546,9/13/2018 2:30,30.457,
4547,9/13/2018 3:00,30.457,
4548,9/13/2018 3:30,30.356,
4549,9/13/2018 4:00,30.356,
4550,9/13/2018 4:30,30.356,
4551,9/13/2018 5:00,30.356,
4552,9/13/2018 5:30,30.356,
4553,9/13/2018 6:00,30.356,
4554,9/13/2018 6:30,30.356,
4555,9/13/2018 7:00,30.457,
4556,9/13/2018 7:30,30.356,
4557,9/13/2018 8:00,30.457,
4558,9/13/2018 8:30,30.457,
4559,9/13/2018 9:00,30.659,
4560,9/13/2018 9:30,30.76,
4561,9/13/2018 10:00,30.862,
4562,9/13/2018 10:30,30.963,
4563,9/13/2018 11:00,31.064,
4564,9/13/2018 11:30,31.064,
4565,9/13/2018 12:00,30.963,
4566,9/13/2018 12:30,31.064,
4567,9/13/2018 13:00,31.064,
4568,9/13/2018 13:30,31.064,
4569,9/13/2018 14:00,31.064,
4570,9/13/2018 14:30,31.166,
4571,9/13/2018 15:00,31.166,
4572,9/13/2018 15:30,31.268,
4573,9/13/2018 16:00,31.166,
4574,9/13/2018 16:30,31.166,
4575,9/13/2018 17:00,31.064,
4576,9/13/2018 17:30,30.963,
4577,9/13/2018 18:00,30.862,
4578,9/13/2018 18:30,30.963,
4579,9/13/2018 19:00,30.963,
4580,9/13/2018 19:30,30.862,
4581,9/13/2018 20:00,30.862,
4582,9/13/2018 20:30,30.76,
4583,9/13/2018 21:00,30.76,
4584,9/13/2018 21:30,30.76,
4585,9/13/2018 22:00,30.76,
4586,9/13/2018 22:30,30.659,
4587,9/13/2018 23:00,30.558,
4588,9/13/2018 23:30,30.558,
4589,9/14/2018 0:00,30.558,
4590,9/14/2018 0:30,30.558,
4591,9/14/2018 1:00,30.558,
4592,9/14/2018 1:30,30.558,
4593,9/14/2018 2:00,30.558,
4594,9/14/2018 2:30,30.558,
4595,9/14/2018 3:00,30.558,
4596,9/14/2018 3:30,30.76,
4597,9/14/2018 4:00,30.76,
4598,9/14/2018 4:30,30.76,
4599,9/14/2018 5:00,30.659,
4600,9/14/2018 5:30,30.659,
4601,9/14/2018 6:00,30.659,
4602,9/14/2018 6:30,30.659,
4603,9/14/2018 7:00,30.659,
4604,9/14/2018 7:30,30.659,
4605,9/14/2018 8:00,30.659,
4606,9/14/2018 8:30,30.76,
4607,9/14/2018 9:00,30.862,
4608,9/14/2018 9:30,30.963,
4609,9/14/2018 10:00,31.064,
4610,9/14/2018 10:30,31.166,
4611,9/14/2018 11:00,31.268,
4612,9/14/2018 11:30,31.268,
4613,9/14/2018 12:00,31.166,
4614,9/14/2018 12:30,31.472,
4615,9/14/2018 13:00,31.37,
4616,9/14/2018 13:30,31.472,
4617,9/14/2018 14:00,31.268,
4618,9/14/2018 14:30,31.268,
4619,9/14/2018 15:00,31.268,
4620,9/14/2018 15:30,31.472,
4621,9/14/2018 16:00,31.472,
4622,9/14/2018 16:30,31.472,
4623,9/14/2018 17:00,31.472,
4624,9/14/2018 17:30,31.37,
4625,9/14/2018 18:00,31.268,
4626,9/14/2018 18:30,31.166,
4627,9/14/2018 19:00,31.064,
4628,9/14/2018 19:30,30.963,
4629,9/14/2018 20:00,31.064,
4630,9/14/2018 20:30,31.064,
4631,9/14/2018 21:00,31.064,
4632,9/14/2018 21:30,31.064,
4633,9/14/2018 22:00,30.963,
4634,9/14/2018 22:30,30.963,
4635,9/14/2018 23:00,30.963,
4636,9/14/2018 23:30,30.862,
4637,9/15/2018 0:00,30.862,
4638,9/15/2018 0:30,30.862,
4639,9/15/2018 1:00,30.862,
4640,9/15/2018 1:30,30.76,
4641,9/15/2018 2:00,30.76,
4642,9/15/2018 2:30,30.659,
4643,9/15/2018 3:00,30.659,
4644,9/15/2018 3:30,30.659,
4645,9/15/2018 4:00,30.659,
4646,9/15/2018 4:30,30.659,
4647,9/15/2018 5:00,30.558,
4648,9/15/2018 5:30,30.558,
4649,9/15/2018 6:00,30.558,
4650,9/15/2018 6:30,30.558,
4651,9/15/2018 7:00,30.558,
4652,9/15/2018 7:30,30.457,
4653,9/15/2018 8:00,30.558,
4654,9/15/2018 8:30,30.558,
4655,9/15/2018 9:00,30.659,
4656,9/15/2018 9:30,30.659,
4657,9/15/2018 10:00,30.76,
4658,9/15/2018 10:30,30.76,
4659,9/15/2018 11:00,30.862,
4660,9/15/2018 11:30,30.862,
4661,9/15/2018 12:00,31.064,
4662,9/15/2018 12:30,31.268,
4663,9/15/2018 13:00,31.268,
4664,9/15/2018 13:30,31.166,
4665,9/15/2018 14:00,31.064,
4666,9/15/2018 14:30,30.963,
4667,9/15/2018 15:00,30.963,
4668,9/15/2018 15:30,30.963,
4669,9/15/2018 16:00,30.963,
4670,9/15/2018 16:30,30.963,
4671,9/15/2018 17:00,30.862,
4672,9/15/2018 17:30,30.862,
4673,9/15/2018 18:00,30.862,
4674,9/15/2018 18:30,31.064,
4675,9/15/2018 19:00,31.064,
4676,9/15/2018 19:30,31.064,
4677,9/15/2018 20:00,31.064,
4678,9/15/2018 20:30,31.064,
4679,9/15/2018 21:00,30.963,
4680,9/15/2018 21:30,30.862,
4681,9/15/2018 22:00,30.76,
4682,9/15/2018 22:30,30.659,
4683,9/15/2018 23:00,30.76,
4684,9/15/2018 23:30,30.76,
4685,9/16/2018 0:00,30.659,
4686,9/16/2018 0:30,30.659,
4687,9/16/2018 1:00,30.659,
4688,9/16/2018 1:30,30.558,
4689,9/16/2018 2:00,30.76,
4690,9/16/2018 2:30,30.76,
4691,9/16/2018 3:00,30.659,
4692,9/16/2018 3:30,30.659,
4693,9/16/2018 4:00,30.659,
4694,9/16/2018 4:30,30.659,
4695,9/16/2018 5:00,30.659,
4696,9/16/2018 5:30,30.659,
4697,9/16/2018 6:00,30.659,
4698,9/16/2018 6:30,30.558,
4699,9/16/2018 7:00,30.558,
4700,9/16/2018 7:30,30.558,
4701,9/16/2018 8:00,30.558,
4702,9/16/2018 8:30,30.558,
4703,9/16/2018 9:00,30.659,
4704,9/16/2018 9:30,30.659,
4705,9/16/2018 10:00,30.76,
4706,9/16/2018 10:30,30.76,
4707,9/16/2018 11:00,30.862,
4708,9/16/2018 11:30,30.963,
4709,9/16/2018 12:00,30.963,
4710,9/16/2018 12:30,31.166,
4711,9/16/2018 13:00,31.37,
4712,9/16/2018 13:30,31.166,
4713,9/16/2018 14:00,31.37,
4714,9/16/2018 14:30,31.472,
4715,9/16/2018 15:00,31.37,
4716,9/16/2018 15:30,31.574,
4717,9/16/2018 16:00,31.37,
4718,9/16/2018 16:30,31.472,
4719,9/16/2018 17:00,31.472,
4720,9/16/2018 17:30,31.472,
4721,9/16/2018 18:00,31.472,
4722,9/16/2018 18:30,31.37,
4723,9/16/2018 19:00,31.268,
4724,9/16/2018 19:30,31.064,
4725,9/16/2018 20:00,30.963,
4726,9/16/2018 20:30,31.166,
4727,9/16/2018 21:00,31.166,
4728,9/16/2018 21:30,31.166,
4729,9/16/2018 22:00,31.166,
4730,9/16/2018 22:30,31.166,
4731,9/16/2018 23:00,31.166,
4732,9/16/2018 23:30,31.064,
4733,9/17/2018 0:00,30.963,
4734,9/17/2018 0:30,30.963,
4735,9/17/2018 1:00,30.76,
4736,9/17/2018 1:30,30.659,
4737,9/17/2018 2:00,30.659,
4738,9/17/2018 2:30,30.76,
4739,9/17/2018 3:00,30.659,
4740,9/17/2018 3:30,30.76,
4741,9/17/2018 4:00,30.862,
4742,9/17/2018 4:30,30.862,
4743,9/17/2018 5:00,30.862,
4744,9/17/2018 5:30,30.862,
4745,9/17/2018 6:00,30.76,
4746,9/17/2018 6:30,30.862,
4747,9/17/2018 7:00,30.862,
4748,9/17/2018 7:30,30.862,
4749,9/17/2018 8:00,30.862,
4750,9/17/2018 8:30,30.862,
4751,9/17/2018 9:00,30.862,
4752,9/17/2018 9:30,30.862,
4753,9/17/2018 10:00,30.963,
4754,9/17/2018 10:30,31.064,
4755,9/17/2018 11:00,31.166,
4756,9/17/2018 11:30,31.166,
4757,9/17/2018 12:00,31.268,
4758,9/17/2018 12:30,31.268,
4759,9/17/2018 13:00,31.472,
4760,9/17/2018 13:30,31.064,
4761,9/17/2018 14:00,31.166,
4762,9/17/2018 14:30,31.472,
4763,9/17/2018 15:00,31.472,
4764,9/17/2018 15:30,31.574,
4765,9/17/2018 16:00,31.676,
4766,9/17/2018 16:30,31.778,
4767,9/17/2018 17:00,31.88,
4768,9/17/2018 17:30,31.88,
4769,9/17/2018 18:00,31.88,
4770,9/17/2018 18:30,31.778,
4771,9/17/2018 19:00,31.574,
4772,9/17/2018 19:30,31.268,
4773,9/17/2018 20:00,31.064,
4774,9/17/2018 20:30,30.963,
4775,9/17/2018 21:00,30.963,
4776,9/17/2018 21:30,30.862,
4777,9/17/2018 22:00,30.862,
4778,9/17/2018 22:30,30.862,
4779,9/17/2018 23:00,30.862,
4780,9/17/2018 23:30,30.862,
4781,9/18/2018 0:00,30.862,
4782,9/18/2018 0:30,30.862,
4783,9/18/2018 1:00,30.862,
4784,9/18/2018 1:30,30.76,
4785,9/18/2018 2:00,30.76,
4786,9/18/2018 2:30,30.76,
4787,9/18/2018 3:00,30.659,
4788,9/18/2018 3:30,30.659,
4789,9/18/2018 4:00,30.659,
4790,9/18/2018 4:30,30.558,
4791,9/18/2018 5:00,30.659,
4792,9/18/2018 5:30,30.659,
4793,9/18/2018 6:00,30.659,
4794,9/18/2018 6:30,30.558,
4795,9/18/2018 7:00,30.659,
4796,9/18/2018 7:30,30.558,
4797,9/18/2018 8:00,30.558,
4798,9/18/2018 8:30,30.558,
4799,9/18/2018 9:00,30.659,
4800,9/18/2018 9:30,30.659,
4801,9/18/2018 10:00,30.76,
4802,9/18/2018 10:30,30.76,
4803,9/18/2018 11:00,30.76,
4804,9/18/2018 11:30,31.064,
4805,9/18/2018 12:00,31.064,
4806,9/18/2018 12:30,31.166,
4807,9/18/2018 13:00,31.268,
4808,9/18/2018 13:30,31.166,
4809,9/18/2018 14:00,31.166,
4810,9/18/2018 14:30,31.166,
4811,9/18/2018 15:00,31.166,
4812,9/18/2018 15:30,31.268,
4813,9/18/2018 16:00,31.37,
4814,9/18/2018 16:30,31.37,
4815,9/18/2018 17:00,31.37,
4816,9/18/2018 17:30,31.37,
4817,9/18/2018 18:00,31.268,
4818,9/18/2018 18:30,31.268,
4819,9/18/2018 19:00,31.268,
4820,9/18/2018 19:30,31.166,
4821,9/18/2018 20:00,31.166,
4822,9/18/2018 20:30,31.064,
4823,9/18/2018 21:00,31.166,
4824,9/18/2018 21:30,31.166,
4825,9/18/2018 22:00,31.166,
4826,9/18/2018 22:30,31.064,
4827,9/18/2018 23:00,31.064,
4828,9/18/2018 23:30,31.064,
4829,9/19/2018 0:00,31.064,
4830,9/19/2018 0:30,30.963,
4831,9/19/2018 1:00,30.963,
4832,9/19/2018 1:30,30.963,
4833,9/19/2018 2:00,30.963,
4834,9/19/2018 2:30,30.963,
4835,9/19/2018 3:00,30.963,
4836,9/19/2018 3:30,30.963,
4837,9/19/2018 4:00,30.862,
4838,9/19/2018 4:30,30.862,
4839,9/19/2018 5:00,30.862,
4840,9/19/2018 5:30,30.862,
4841,9/19/2018 6:00,30.862,
4842,9/19/2018 6:30,30.862,
4843,9/19/2018 7:00,30.862,
4844,9/19/2018 7:30,30.862,
4845,9/19/2018 8:00,30.862,
4846,9/19/2018 8:30,30.862,
4847,9/19/2018 9:00,30.862,
4848,9/19/2018 9:30,30.963,
4849,9/19/2018 10:00,31.064,
4850,9/19/2018 10:30,31.166,
4851,9/19/2018 11:00,31.166,
4852,9/19/2018 11:30,31.268,
4853,9/19/2018 12:00,31.166,
4854,9/19/2018 12:30,31.064,
4855,9/19/2018 13:00,31.064,
4856,9/19/2018 13:30,31.166,
4857,9/19/2018 14:00,31.064,
4858,9/19/2018 14:30,31.166,
4859,9/19/2018 15:00,31.166,
4860,9/19/2018 15:30,31.268,
4861,9/19/2018 16:00,31.268,
4862,9/19/2018 16:30,31.268,
4863,9/19/2018 17:00,31.268,
4864,9/19/2018 17:30,31.268,
4865,9/19/2018 18:00,31.268,
4866,9/19/2018 18:30,31.268,
4867,9/19/2018 19:00,31.166,
4868,9/19/2018 19:30,31.166,
4869,9/19/2018 20:00,31.166,
4870,9/19/2018 20:30,31.166,
4871,9/19/2018 21:00,31.064,
4872,9/19/2018 21:30,31.064,
4873,9/19/2018 22:00,30.963,
4874,9/19/2018 22:30,30.963,
4875,9/19/2018 23:00,30.862,
4876,9/19/2018 23:30,30.862,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
