Plot Title: SF Panamex,,,,,,,
#,"Date Time, GMT-07:00","Temp, °C (LGR S/N: 20135469, SEN S/N: 20135469)",Coupler Attached (LGR S/N: 20135469),Host Connected (LGR S/N: 20135469),Coupler Detached (LGR S/N: 20135469),Stopped (LGR S/N: 20135469),End Of File (LGR S/N: 20135469)
640,6/4/2017 18:29,15.187,,,,,
641,6/4/2017 18:59,15.378,,,,,
642,6/4/2017 19:29,15.378,,,,,
643,6/4/2017 19:59,15.282,,,,,
644,6/4/2017 20:29,15.378,,,,,
645,6/4/2017 20:59,15.282,,,,,
646,6/4/2017 21:29,15.187,,,,,
647,6/4/2017 21:59,14.996,,,,,
648,6/4/2017 22:29,14.804,,,,,
649,6/4/2017 22:59,14.804,,,,,
650,6/4/2017 23:29,14.9,,,,,
651,6/4/2017 23:59,14.709,,,,,
652,6/5/2017 0:29,14.709,,,,,
653,6/5/2017 0:59,14.421,,,,,
654,6/5/2017 1:29,14.23,,,,,
655,6/5/2017 1:59,14.134,,,,,
656,6/5/2017 2:29,14.038,,,,,
657,6/5/2017 2:59,14.038,,,,,
658,6/5/2017 3:29,14.038,,,,,
659,6/5/2017 3:59,14.038,,,,,
660,6/5/2017 4:29,14.23,,,,,
661,6/5/2017 4:59,14.038,,,,,
662,6/5/2017 5:29,14.038,,,,,
663,6/5/2017 5:59,13.846,,,,,
664,6/5/2017 6:29,13.75,,,,,
665,6/5/2017 6:59,13.75,,,,,
666,6/5/2017 7:29,13.75,,,,,
667,6/5/2017 7:59,13.846,,,,,
668,6/5/2017 8:29,13.75,,,,,
669,6/5/2017 8:59,13.846,,,,,
670,6/5/2017 9:29,13.942,,,,,
671,6/5/2017 9:59,14.038,,,,,
672,6/5/2017 10:29,14.23,,,,,
673,6/5/2017 10:59,14.325,,,,,
674,6/5/2017 11:29,14.325,,,,,
675,6/5/2017 11:59,14.709,,,,,
676,6/5/2017 12:29,14.996,,,,,
677,6/5/2017 12:59,15.091,,,,,
678,6/5/2017 13:29,15.187,,,,,
679,6/5/2017 13:59,15.282,,,,,
680,6/5/2017 14:29,15.378,,,,,
681,6/5/2017 14:59,15.473,,,,,
682,6/5/2017 15:29,15.664,,,,,
683,6/5/2017 15:59,15.855,,,,,
684,6/5/2017 16:29,15.76,,,,,
685,6/5/2017 16:59,15.76,,,,,
686,6/5/2017 17:29,15.76,,,,,
687,6/5/2017 17:59,15.473,,,,,
688,6/5/2017 18:29,15.473,,,,,
689,6/5/2017 18:59,15.473,,,,,
690,6/5/2017 19:29,15.664,,,,,
691,6/5/2017 19:59,15.378,,,,,
692,6/5/2017 20:29,15.378,,,,,
693,6/5/2017 20:59,15.187,,,,,
694,6/5/2017 21:29,15.187,,,,,
695,6/5/2017 21:59,15.091,,,,,
696,6/5/2017 22:29,14.9,,,,,
697,6/5/2017 22:59,14.804,,,,,
698,6/5/2017 23:29,14.517,,,,,
699,6/5/2017 23:59,14.517,,,,,
700,6/6/2017 0:29,14.421,,,,,
701,6/6/2017 0:59,14.325,,,,,
702,6/6/2017 1:29,14.23,,,,,
703,6/6/2017 1:59,14.134,,,,,
704,6/6/2017 2:29,14.134,,,,,
705,6/6/2017 2:59,13.942,,,,,
706,6/6/2017 3:29,13.846,,,,,
707,6/6/2017 3:59,13.654,,,,,
708,6/6/2017 4:29,13.461,,,,,
709,6/6/2017 4:59,13.269,,,,,
710,6/6/2017 5:29,13.846,,,,,
711,6/6/2017 5:59,13.942,,,,,
712,6/6/2017 6:29,13.846,,,,,
713,6/6/2017 6:59,13.942,,,,,
714,6/6/2017 7:29,14.038,,,,,
715,6/6/2017 7:59,13.942,,,,,
716,6/6/2017 8:29,14.325,,,,,
717,6/6/2017 8:59,14.613,,,,,
718,6/6/2017 9:29,14.804,,,,,
719,6/6/2017 9:59,14.804,,,,,
720,6/6/2017 10:29,14.804,,,,,
721,6/6/2017 10:59,15.187,,,,,
722,6/6/2017 11:29,15.091,,,,,
723,6/6/2017 11:59,15.473,,,,,
724,6/6/2017 12:29,15.187,,,,,
725,6/6/2017 12:59,14.996,,,,,
726,6/6/2017 13:29,15.091,,,,,
727,6/6/2017 13:59,15.473,,,,,
728,6/6/2017 14:29,15.664,,,,,
729,6/6/2017 14:59,15.569,,,,,
730,6/6/2017 15:29,15.282,,,,,
731,6/6/2017 15:59,15.282,,,,,
732,6/6/2017 16:29,15.091,,,,,
733,6/6/2017 16:59,15.091,,,,,
734,6/6/2017 17:29,15.091,,,,,
735,6/6/2017 17:59,14.421,,,,,
736,6/6/2017 18:29,14.134,,,,,
737,6/6/2017 18:59,14.134,,,,,
738,6/6/2017 19:29,14.804,,,,,
739,6/6/2017 19:59,14.996,,,,,
740,6/6/2017 20:29,14.804,,,,,
741,6/6/2017 20:59,14.709,,,,,
742,6/6/2017 21:29,14.421,,,,,
743,6/6/2017 21:59,14.325,,,,,
744,6/6/2017 22:29,14.23,,,,,
745,6/6/2017 22:59,14.23,,,,,
746,6/6/2017 23:29,14.23,,,,,
747,6/6/2017 23:59,14.23,,,,,
748,6/7/2017 0:29,14.038,,,,,
749,6/7/2017 0:59,13.942,,,,,
750,6/7/2017 1:29,14.038,,,,,
751,6/7/2017 1:59,14.038,,,,,
752,6/7/2017 2:29,14.038,,,,,
753,6/7/2017 2:59,14.038,,,,,
754,6/7/2017 3:29,13.75,,,,,
755,6/7/2017 3:59,13.558,,,,,
756,6/7/2017 4:29,13.365,,,,,
757,6/7/2017 4:59,13.269,,,,,
758,6/7/2017 5:29,13.269,,,,,
759,6/7/2017 5:59,13.365,,,,,
760,6/7/2017 6:29,13.558,,,,,
761,6/7/2017 6:59,13.461,,,,,
762,6/7/2017 7:29,13.558,,,,,
763,6/7/2017 7:59,13.654,,,,,
764,6/7/2017 8:29,13.75,,,,,
765,6/7/2017 8:59,14.23,,,,,
766,6/7/2017 9:29,14.709,,,,,
767,6/7/2017 9:59,14.9,,,,,
768,6/7/2017 10:29,14.996,,,,,
769,6/7/2017 10:59,14.996,,,,,
770,6/7/2017 11:29,15.187,,,,,
771,6/7/2017 11:59,15.378,,,,,
772,6/7/2017 12:29,15.664,,,,,
773,6/7/2017 12:59,15.473,,,,,
774,6/7/2017 13:29,14.804,,,,,
775,6/7/2017 13:59,14.421,,,,,
776,6/7/2017 14:29,14.421,,,,,
777,6/7/2017 14:59,14.804,,,,,
778,6/7/2017 15:29,14.9,,,,,
779,6/7/2017 15:59,14.709,,,,,
780,6/7/2017 16:29,14.421,,,,,
781,6/7/2017 16:59,14.23,,,,,
782,6/7/2017 17:29,13.942,,,,,
783,6/7/2017 17:59,14.325,,,,,
784,6/7/2017 18:29,14.038,,,,,
785,6/7/2017 18:59,14.038,,,,,
786,6/7/2017 19:29,14.038,,,,,
787,6/7/2017 19:59,13.942,,,,,
788,6/7/2017 20:29,14.23,,,,,
789,6/7/2017 20:59,14.23,,,,,
790,6/7/2017 21:29,14.23,,,,,
791,6/7/2017 21:59,14.23,,,,,
792,6/7/2017 22:29,14.23,,,,,
793,6/7/2017 22:59,14.23,,,,,
794,6/7/2017 23:29,14.134,,,,,
795,6/7/2017 23:59,13.942,,,,,
796,6/8/2017 0:29,13.942,,,,,
797,6/8/2017 0:59,13.942,,,,,
798,6/8/2017 1:29,13.942,,,,,
799,6/8/2017 1:59,14.038,,,,,
800,6/8/2017 2:29,14.038,,,,,
801,6/8/2017 2:59,13.942,,,,,
802,6/8/2017 3:29,13.846,,,,,
803,6/8/2017 3:59,13.75,,,,,
804,6/8/2017 4:29,13.558,,,,,
805,6/8/2017 4:59,13.461,,,,,
806,6/8/2017 5:29,13.365,,,,,
807,6/8/2017 5:59,13.365,,,,,
808,6/8/2017 6:29,13.461,,,,,
809,6/8/2017 6:59,13.558,,,,,
810,6/8/2017 7:29,13.654,,,,,
811,6/8/2017 7:59,13.654,,,,,
812,6/8/2017 8:29,13.75,,,,,
813,6/8/2017 8:59,14.038,,,,,
814,6/8/2017 9:29,14.325,,,,,
815,6/8/2017 9:59,14.613,,,,,
816,6/8/2017 10:29,14.804,,,,,
817,6/8/2017 10:59,14.9,,,,,
818,6/8/2017 11:29,14.9,,,,,
819,6/8/2017 11:59,14.9,,,,,
820,6/8/2017 12:29,14.996,,,,,
821,6/8/2017 12:59,14.996,,,,,
822,6/8/2017 13:29,14.804,,,,,
823,6/8/2017 13:59,14.804,,,,,
824,6/8/2017 14:29,14.517,,,,,
825,6/8/2017 14:59,14.517,,,,,
826,6/8/2017 15:29,14.709,,,,,
827,6/8/2017 15:59,14.804,,,,,
828,6/8/2017 16:29,14.804,,,,,
829,6/8/2017 16:59,14.9,,,,,
830,6/8/2017 17:29,14.709,,,,,
831,6/8/2017 17:59,14.517,,,,,
832,6/8/2017 18:29,14.517,,,,,
833,6/8/2017 18:59,14.421,,,,,
834,6/8/2017 19:29,14.23,,,,,
835,6/8/2017 19:59,14.038,,,,,
836,6/8/2017 20:29,14.325,,,,,
837,6/8/2017 20:59,14.134,,,,,
838,6/8/2017 21:29,14.325,,,,,
839,6/8/2017 21:59,14.23,,,,,
840,6/8/2017 22:29,14.23,,,,,
841,6/8/2017 22:59,14.23,,,,,
842,6/8/2017 23:29,14.038,,,,,
843,6/8/2017 23:59,13.942,,,,,
844,6/9/2017 0:29,13.846,,,,,
845,6/9/2017 0:59,13.846,,,,,
846,6/9/2017 1:29,13.846,,,,,
847,6/9/2017 1:59,13.846,,,,,
848,6/9/2017 2:29,13.846,,,,,
849,6/9/2017 2:59,13.942,,,,,
850,6/9/2017 3:29,13.846,,,,,
851,6/9/2017 3:59,13.846,,,,,
852,6/9/2017 4:29,13.75,,,,,
853,6/9/2017 4:59,13.654,,,,,
854,6/9/2017 5:29,13.654,,,,,
855,6/9/2017 5:59,13.461,,,,,
856,6/9/2017 6:29,13.558,,,,,
857,6/9/2017 6:59,13.654,,,,,
858,6/9/2017 7:29,13.654,,,,,
859,6/9/2017 7:59,13.654,,,,,
860,6/9/2017 8:29,13.75,,,,,
861,6/9/2017 8:59,14.038,,,,,
862,6/9/2017 9:29,14.325,,,,,
863,6/9/2017 9:59,14.517,,,,,
864,6/9/2017 10:29,14.804,,,,,
865,6/9/2017 10:59,15.091,,,,,
866,6/9/2017 11:29,15.187,,,,,
867,6/9/2017 11:59,15.473,,,,,
868,6/9/2017 12:29,15.76,,,,,
869,6/9/2017 12:59,15.951,,,,,
870,6/9/2017 13:29,15.855,,,,,
871,6/9/2017 13:59,15.76,,,,,
872,6/9/2017 14:29,15.473,,,,,
873,6/9/2017 14:59,15.473,,,,,
874,6/9/2017 15:29,15.282,,,,,
875,6/9/2017 15:59,15.282,,,,,
876,6/9/2017 16:29,14.517,,,,,
877,6/9/2017 16:59,15.378,,,,,
878,6/9/2017 17:29,15.378,,,,,
879,6/9/2017 17:59,14.996,,,,,
880,6/9/2017 18:29,14.613,,,,,
881,6/9/2017 18:59,14.996,,,,,
882,6/9/2017 19:29,15.091,,,,,
883,6/9/2017 19:59,14.613,,,,,
884,6/9/2017 20:29,14.421,,,,,
885,6/9/2017 20:59,14.325,,,,,
886,6/9/2017 21:29,14.23,,,,,
887,6/9/2017 21:59,14.23,,,,,
888,6/9/2017 22:29,14.421,,,,,
889,6/9/2017 22:59,14.421,,,,,
890,6/9/2017 23:29,14.325,,,,,
891,6/9/2017 23:59,14.23,,,,,
892,6/10/2017 0:29,14.134,,,,,
893,6/10/2017 0:59,14.134,,,,,
894,6/10/2017 1:29,13.942,,,,,
895,6/10/2017 1:59,13.75,,,,,
896,6/10/2017 2:29,13.75,,,,,
897,6/10/2017 2:59,13.942,,,,,
898,6/10/2017 3:29,14.038,,,,,
899,6/10/2017 3:59,13.846,,,,,
900,6/10/2017 4:29,13.654,,,,,
901,6/10/2017 4:59,13.654,,,,,
902,6/10/2017 5:29,13.654,,,,,
903,6/10/2017 5:59,13.558,,,,,
904,6/10/2017 6:29,13.558,,,,,
905,6/10/2017 6:59,13.558,,,,,
906,6/10/2017 7:29,13.558,,,,,
907,6/10/2017 7:59,13.654,,,,,
908,6/10/2017 8:29,13.654,,,,,
909,6/10/2017 8:59,13.558,,,,,
910,6/10/2017 9:29,13.75,,,,,
911,6/10/2017 9:59,14.23,,,,,
912,6/10/2017 10:29,14.517,,,,,
913,6/10/2017 10:59,14.996,,,,,
914,6/10/2017 11:29,15.187,,,,,
915,6/10/2017 11:59,15.473,,,,,
916,6/10/2017 12:29,15.664,,,,,
917,6/10/2017 12:59,15.855,,,,,
918,6/10/2017 13:29,16.046,,,,,
919,6/10/2017 13:59,16.332,,,,,
920,6/10/2017 14:29,16.427,,,,,
921,6/10/2017 14:59,16.332,,,,,
922,6/10/2017 15:29,16.141,,,,,
923,6/10/2017 15:59,16.046,,,,,
924,6/10/2017 16:29,16.046,,,,,
925,6/10/2017 16:59,15.951,,,,,
926,6/10/2017 17:29,16.046,,,,,
927,6/10/2017 17:59,15.951,,,,,
928,6/10/2017 18:29,15.76,,,,,
929,6/10/2017 18:59,15.76,,,,,
930,6/10/2017 19:29,15.378,,,,,
931,6/10/2017 19:59,15.187,,,,,
932,6/10/2017 20:29,14.804,,,,,
933,6/10/2017 20:59,14.804,,,,,
934,6/10/2017 21:29,14.709,,,,,
935,6/10/2017 21:59,14.517,,,,,
936,6/10/2017 22:29,14.421,,,,,
937,6/10/2017 22:59,14.325,,,,,
938,6/10/2017 23:29,14.23,,,,,
939,6/10/2017 23:59,14.325,,,,,
940,6/11/2017 0:29,14.23,,,,,
941,6/11/2017 0:59,14.23,,,,,
942,6/11/2017 1:29,14.134,,,,,
943,6/11/2017 1:59,14.134,,,,,
944,6/11/2017 2:29,13.942,,,,,
945,6/11/2017 2:59,14.038,,,,,
946,6/11/2017 3:29,14.038,,,,,
947,6/11/2017 3:59,14.038,,,,,
948,6/11/2017 4:29,14.038,,,,,
949,6/11/2017 4:59,13.942,,,,,
950,6/11/2017 5:29,13.942,,,,,
951,6/11/2017 5:59,13.846,,,,,
952,6/11/2017 6:29,13.846,,,,,
953,6/11/2017 6:59,13.75,,,,,
954,6/11/2017 7:29,13.846,,,,,
955,6/11/2017 7:59,13.846,,,,,
956,6/11/2017 8:29,13.461,,,,,
957,6/11/2017 8:59,13.461,,,,,
958,6/11/2017 9:29,13.558,,,,,
959,6/11/2017 9:59,13.75,,,,,
960,6/11/2017 10:29,14.038,,,,,
961,6/11/2017 10:59,14.517,,,,,
962,6/11/2017 11:29,14.804,,,,,
963,6/11/2017 11:59,15.091,,,,,
964,6/11/2017 12:29,15.282,,,,,
965,6/11/2017 12:59,15.473,,,,,
966,6/11/2017 13:29,15.473,,,,,
967,6/11/2017 13:59,15.76,,,,,
968,6/11/2017 14:29,15.855,,,,,
969,6/11/2017 14:59,15.951,,,,,
970,6/11/2017 15:29,15.951,,,,,
971,6/11/2017 15:59,15.951,,,,,
972,6/11/2017 16:29,15.855,,,,,
973,6/11/2017 16:59,15.664,,,,,
974,6/11/2017 17:29,15.378,,,,,
975,6/11/2017 17:59,15.187,,,,,
976,6/11/2017 18:29,15.282,,,,,
977,6/11/2017 18:59,15.187,,,,,
978,6/11/2017 19:29,14.613,,,,,
979,6/11/2017 19:59,14.804,,,,,
980,6/11/2017 20:29,14.709,,,,,
981,6/11/2017 20:59,14.613,,,,,
982,6/11/2017 21:29,14.421,,,,,
983,6/11/2017 21:59,14.421,,,,,
984,6/11/2017 22:29,14.23,,,,,
985,6/11/2017 22:59,14.23,,,,,
986,6/11/2017 23:29,14.134,,,,,
987,6/11/2017 23:59,14.134,,,,,
988,6/12/2017 0:29,14.23,,,,,
989,6/12/2017 0:59,14.23,,,,,
990,6/12/2017 1:29,14.325,,,,,
991,6/12/2017 1:59,14.23,,,,,
992,6/12/2017 2:29,14.134,,,,,
993,6/12/2017 2:59,14.134,,,,,
994,6/12/2017 3:29,14.134,,,,,
995,6/12/2017 3:59,14.134,,,,,
996,6/12/2017 4:29,14.134,,,,,
997,6/12/2017 4:59,14.134,,,,,
998,6/12/2017 5:29,14.134,,,,,
999,6/12/2017 5:59,14.134,,,,,
1000,6/12/2017 6:29,14.038,,,,,
1001,6/12/2017 6:59,14.038,,,,,
1002,6/12/2017 7:29,14.134,,,,,
1003,6/12/2017 7:59,14.038,,,,,
1004,6/12/2017 8:29,14.038,,,,,
1005,6/12/2017 8:59,14.038,,,,,
1006,6/12/2017 9:29,14.038,,,,,
1007,6/12/2017 9:59,13.942,,,,,
1008,6/12/2017 10:29,14.038,,,,,
1009,6/12/2017 10:59,14.421,,,,,
1010,6/12/2017 11:29,14.709,,,,,
1011,6/12/2017 11:59,15.187,,,,,
1012,6/12/2017 12:29,15.473,,,,,
1013,6/12/2017 12:59,15.76,,,,,
1014,6/12/2017 13:29,16.046,,,,,
1015,6/12/2017 13:59,16.141,,,,,
1016,6/12/2017 14:29,16.332,,,,,
1017,6/12/2017 14:59,16.427,,,,,
1018,6/12/2017 15:29,16.523,,,,,
1019,6/12/2017 15:59,16.523,,,,,
1020,6/12/2017 16:29,15.855,,,,,
1021,6/12/2017 16:59,15.664,,,,,
1022,6/12/2017 17:29,15.76,,,,,
1023,6/12/2017 17:59,16.237,,,,,
1024,6/12/2017 18:29,15.855,,,,,
1025,6/12/2017 18:59,15.091,,,,,
1026,6/12/2017 19:29,14.9,,,,,
1027,6/12/2017 19:59,14.9,,,,,
1028,6/12/2017 20:29,14.517,,,,,
1029,6/12/2017 20:59,14.421,,,,,
1030,6/12/2017 21:29,14.325,,,,,
1031,6/12/2017 21:59,14.325,,,,,
1032,6/12/2017 22:29,14.421,,,,,
1033,6/12/2017 22:59,14.23,,,,,
1034,6/12/2017 23:29,14.134,,,,,
1035,6/12/2017 23:59,14.421,,,,,
1036,6/13/2017 0:29,14.517,,,,,
1037,6/13/2017 0:59,14.421,,,,,
1038,6/13/2017 1:29,14.325,,,,,
1039,6/13/2017 1:59,14.325,,,,,
1040,6/13/2017 2:29,14.325,,,,,
1041,6/13/2017 2:59,14.23,,,,,
1042,6/13/2017 3:29,14.23,,,,,
1043,6/13/2017 3:59,14.23,,,,,
1044,6/13/2017 4:29,14.134,,,,,
1045,6/13/2017 4:59,14.23,,,,,
1046,6/13/2017 5:29,14.23,,,,,
1047,6/13/2017 5:59,14.325,,,,,
1048,6/13/2017 6:29,14.23,,,,,
1049,6/13/2017 6:59,14.23,,,,,
1050,6/13/2017 7:29,14.23,,,,,
1051,6/13/2017 7:59,14.134,,,,,
1052,6/13/2017 8:29,14.134,,,,,
1053,6/13/2017 8:59,14.134,,,,,
1054,6/13/2017 9:29,14.134,,,,,
1055,6/13/2017 9:59,14.325,,,,,
1056,6/13/2017 10:29,14.325,,,,,
1057,6/13/2017 10:59,14.421,,,,,
1058,6/13/2017 11:29,14.996,,,,,
1059,6/13/2017 11:59,15.282,,,,,
1060,6/13/2017 12:29,15.569,,,,,
1061,6/13/2017 12:59,16.046,,,,,
1062,6/13/2017 13:29,16.046,,,,,
1063,6/13/2017 13:59,16.237,,,,,
1064,6/13/2017 14:29,16.523,,,,,
1065,6/13/2017 14:59,16.903,,,,,
1066,6/13/2017 15:29,16.523,,,,,
1067,6/13/2017 15:59,16.618,,,,,
1068,6/13/2017 16:29,16.237,,,,,
1069,6/13/2017 16:59,16.141,,,,,
1070,6/13/2017 17:29,16.332,,,,,
1071,6/13/2017 17:59,16.237,,,,,
1072,6/13/2017 18:29,15.855,,,,,
1073,6/13/2017 18:59,15.569,,,,,
1074,6/13/2017 19:29,14.9,,,,,
1075,6/13/2017 19:59,14.325,,,,,
1076,6/13/2017 20:29,14.325,,,,,
1077,6/13/2017 20:59,14.23,,,,,
1078,6/13/2017 21:29,14.517,,,,,
1079,6/13/2017 21:59,14.325,,,,,
1080,6/13/2017 22:29,14.038,,,,,
1081,6/13/2017 22:59,14.134,,,,,
1082,6/13/2017 23:29,14.23,,,,,
1083,6/13/2017 23:59,14.23,,,,,
1084,6/14/2017 0:29,13.846,,,,,
1085,6/14/2017 0:59,14.038,,,,,
1086,6/14/2017 1:29,14.134,,,,,
1087,6/14/2017 1:59,14.038,,,,,
1088,6/14/2017 2:29,14.038,,,,,
1089,6/14/2017 2:59,14.038,,,,,
1090,6/14/2017 3:29,13.942,,,,,
1091,6/14/2017 3:59,13.846,,,,,
1092,6/14/2017 4:29,13.846,,,,,
1093,6/14/2017 4:59,13.942,,,,,
1094,6/14/2017 5:29,13.846,,,,,
1095,6/14/2017 5:59,13.75,,,,,
1096,6/14/2017 6:29,13.846,,,,,
1097,6/14/2017 6:59,13.942,,,,,
1098,6/14/2017 7:29,13.942,,,,,
1099,6/14/2017 7:59,13.942,,,,,
1100,6/14/2017 8:29,14.038,,,,,
1101,6/14/2017 8:59,13.942,,,,,
1102,6/14/2017 9:29,13.942,,,,,
1103,6/14/2017 9:59,14.134,,,,,
1104,6/14/2017 10:29,14.134,,,,,
1105,6/14/2017 10:59,14.23,,,,,
1106,6/14/2017 11:29,14.325,,,,,
1107,6/14/2017 11:59,14.517,,,,,
1108,6/14/2017 12:29,14.709,,,,,
1109,6/14/2017 12:59,15.378,,,,,
1110,6/14/2017 13:29,15.473,,,,,
1111,6/14/2017 13:59,15.855,,,,,
1112,6/14/2017 14:29,16.046,,,,,
1113,6/14/2017 14:59,16.523,,,,,
1114,6/14/2017 15:29,16.713,,,,,
1115,6/14/2017 15:59,16.332,,,,,
1116,6/14/2017 16:29,16.427,,,,,
1117,6/14/2017 16:59,16.237,,,,,
1118,6/14/2017 17:29,16.046,,,,,
1119,6/14/2017 17:59,16.141,,,,,
1120,6/14/2017 18:29,15.855,,,,,
1121,6/14/2017 18:59,15.855,,,,,
1122,6/14/2017 19:29,15.664,,,,,
1123,6/14/2017 19:59,15.473,,,,,
1124,6/14/2017 20:29,15.091,,,,,
1125,6/14/2017 20:59,14.804,,,,,
1126,6/14/2017 21:29,14.613,,,,,
1127,6/14/2017 21:59,14.134,,,,,
1128,6/14/2017 22:29,13.942,,,,,
1129,6/14/2017 22:59,13.558,,,,,
1130,6/14/2017 23:29,13.654,,,,,
1131,6/14/2017 23:59,13.461,,,,,
1132,6/15/2017 0:29,13.365,,,,,
1133,6/15/2017 0:59,13.558,,,,,
1134,6/15/2017 1:29,14.23,,,,,
1135,6/15/2017 1:59,13.846,,,,,
1136,6/15/2017 2:29,13.75,,,,,
1137,6/15/2017 2:59,14.038,,,,,
1138,6/15/2017 3:29,14.038,,,,,
1139,6/15/2017 3:59,14.23,,,,,
1140,6/15/2017 4:29,14.134,,,,,
1141,6/15/2017 4:59,14.134,,,,,
1142,6/15/2017 5:29,14.038,,,,,
1143,6/15/2017 5:59,14.038,,,,,
1144,6/15/2017 6:29,13.942,,,,,
1145,6/15/2017 6:59,13.942,,,,,
1146,6/15/2017 7:29,13.942,,,,,
1147,6/15/2017 7:59,13.942,,,,,
1148,6/15/2017 8:29,13.846,,,,,
1149,6/15/2017 8:59,13.942,,,,,
1150,6/15/2017 9:29,13.942,,,,,
1151,6/15/2017 9:59,14.038,,,,,
1152,6/15/2017 10:29,14.038,,,,,
1153,6/15/2017 10:59,13.942,,,,,
1154,6/15/2017 11:29,14.23,,,,,
1155,6/15/2017 11:59,14.23,,,,,
1156,6/15/2017 12:29,14.421,,,,,
1157,6/15/2017 12:59,15.091,,,,,
1158,6/15/2017 13:29,15.282,,,,,
1159,6/15/2017 13:59,15.473,,,,,
1160,6/15/2017 14:29,15.569,,,,,
1161,6/15/2017 14:59,15.76,,,,,
1162,6/15/2017 15:29,16.332,,,,,
1163,6/15/2017 15:59,16.141,,,,,
1164,6/15/2017 16:29,16.332,,,,,
1165,6/15/2017 16:59,16.237,,,,,
1166,6/15/2017 17:29,16.237,,,,,
1167,6/15/2017 17:59,16.141,,,,,
1168,6/15/2017 18:29,15.951,,,,,
1169,6/15/2017 18:59,15.664,,,,,
1170,6/15/2017 19:29,15.855,,,,,
1171,6/15/2017 19:59,15.76,,,,,
1172,6/15/2017 20:29,15.76,,,,,
1173,6/15/2017 20:59,15.378,,,,,
1174,6/15/2017 21:29,15.378,,,,,
1175,6/15/2017 21:59,14.9,,,,,
1176,6/15/2017 22:29,14.709,,,,,
1177,6/15/2017 22:59,14.325,,,,,
1178,6/15/2017 23:29,14.325,,,,,
1179,6/15/2017 23:59,14.134,,,,,
1180,6/16/2017 0:29,14.038,,,,,
1181,6/16/2017 0:59,14.134,,,,,
1182,6/16/2017 1:29,14.038,,,,,
1183,6/16/2017 1:59,14.325,,,,,
1184,6/16/2017 2:29,14.804,,,,,
1185,6/16/2017 2:59,14.9,,,,,
1186,6/16/2017 3:29,14.517,,,,,
1187,6/16/2017 3:59,14.517,,,,,
1188,6/16/2017 4:29,14.709,,,,,
1189,6/16/2017 4:59,14.517,,,,,
1190,6/16/2017 5:29,14.709,,,,,
1191,6/16/2017 5:59,14.709,,,,,
1192,6/16/2017 6:29,14.421,,,,,
1193,6/16/2017 6:59,14.421,,,,,
1194,6/16/2017 7:29,14.613,,,,,
1195,6/16/2017 7:59,14.421,,,,,
1196,6/16/2017 8:29,14.709,,,,,
1197,6/16/2017 8:59,14.709,,,,,
1198,6/16/2017 9:29,14.996,,,,,
1199,6/16/2017 9:59,14.996,,,,,
1200,6/16/2017 10:29,14.996,,,,,
1201,6/16/2017 10:59,15.091,,,,,
1202,6/16/2017 11:29,15.091,,,,,
1203,6/16/2017 11:59,14.996,,,,,
1204,6/16/2017 12:29,15.187,,,,,
1205,6/16/2017 12:59,15.187,,,,,
1206,6/16/2017 13:29,15.473,,,,,
1207,6/16/2017 13:59,15.855,,,,,
1208,6/16/2017 14:29,16.237,,,,,
1209,6/16/2017 14:59,16.523,,,,,
1210,6/16/2017 15:29,16.427,,,,,
1211,6/16/2017 15:59,16.999,,,,,
1212,6/16/2017 16:29,17.284,,,,,
1213,6/16/2017 16:59,16.999,,,,,
1214,6/16/2017 17:29,16.618,,,,,
1215,6/16/2017 17:59,16.523,,,,,
1216,6/16/2017 18:29,16.427,,,,,
1217,6/16/2017 18:59,16.141,,,,,
1218,6/16/2017 19:29,16.141,,,,,
1219,6/16/2017 19:59,16.523,,,,,
1220,6/16/2017 20:29,16.237,,,,,
1221,6/16/2017 20:59,15.664,,,,,
1222,6/16/2017 21:29,14.996,,,,,
1223,6/16/2017 21:59,15.187,,,,,
1224,6/16/2017 22:29,14.709,,,,,
1225,6/16/2017 22:59,14.709,,,,,
1226,6/16/2017 23:29,14.9,,,,,
1227,6/16/2017 23:59,14.709,,,,,
1228,6/17/2017 0:29,14.325,,,,,
1229,6/17/2017 0:59,14.134,,,,,
1230,6/17/2017 1:29,14.23,,,,,
1231,6/17/2017 1:59,14.23,,,,,
1232,6/17/2017 2:29,13.654,,,,,
1233,6/17/2017 2:59,13.558,,,,,
1234,6/17/2017 3:29,14.613,,,,,
1235,6/17/2017 3:59,14.9,,,,,
1236,6/17/2017 4:29,14.23,,,,,
1237,6/17/2017 4:59,14.613,,,,,
1238,6/17/2017 5:29,14.613,,,,,
1239,6/17/2017 5:59,14.709,,,,,
1240,6/17/2017 6:29,14.709,,,,,
1241,6/17/2017 6:59,14.709,,,,,
1242,6/17/2017 7:29,14.517,,,,,
1243,6/17/2017 7:59,14.613,,,,,
1244,6/17/2017 8:29,14.709,,,,,
1245,6/17/2017 8:59,14.804,,,,,
1246,6/17/2017 9:29,14.9,,,,,
1247,6/17/2017 9:59,14.804,,,,,
1248,6/17/2017 10:29,14.9,,,,,
1249,6/17/2017 10:59,14.9,,,,,
1250,6/17/2017 11:29,15.187,,,,,
1251,6/17/2017 11:59,15.378,,,,,
1252,6/17/2017 12:29,15.378,,,,,
1253,6/17/2017 12:59,15.473,,,,,
1254,6/17/2017 13:29,15.76,,,,,
1255,6/17/2017 13:59,15.855,,,,,
1256,6/17/2017 14:29,15.76,,,,,
