Plot Title: PanAmEx BOCAS Summer 2019 SN#20462603,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 20462603, SEN S/N: 20462603)",Coupler Detached (LGR S/N: 20462603),Coupler Attached (LGR S/N: 20462603),Host Connected (LGR S/N: 20462603),Stopped (LGR S/N: 20462603),End Of File (LGR S/N: 20462603)
3070,10/18/2019 16:20,30.558,,,,,
3071,10/18/2019 16:50,30.659,,,,,
3072,10/18/2019 17:20,30.76,,,,,
3073,10/18/2019 17:50,30.862,,,,,
3074,10/18/2019 18:20,30.963,,,,,
3075,10/18/2019 18:50,30.862,,,,,
3076,10/18/2019 19:20,30.76,,,,,
3077,10/18/2019 19:50,30.659,,,,,
3078,10/18/2019 20:20,30.558,,,,,
3079,10/18/2019 20:50,30.558,,,,,
3080,10/18/2019 21:20,30.457,,,,,
3081,10/18/2019 21:50,30.457,,,,,
3082,10/18/2019 22:20,30.457,,,,,
3083,10/18/2019 22:50,30.356,,,,,
3084,10/18/2019 23:20,30.356,,,,,
3085,10/18/2019 23:50,30.356,,,,,
3086,10/19/2019 0:20,30.255,,,,,
3087,10/19/2019 0:50,30.255,,,,,
3088,10/19/2019 1:20,30.255,,,,,
3089,10/19/2019 1:50,30.154,,,,,
3090,10/19/2019 2:20,30.154,,,,,
3091,10/19/2019 2:50,30.154,,,,,
3092,10/19/2019 3:20,30.054,,,,,
3093,10/19/2019 3:50,30.054,,,,,
3094,10/19/2019 4:20,30.054,,,,,
3095,10/19/2019 4:50,29.953,,,,,
3096,10/19/2019 5:20,29.853,,,,,
3097,10/19/2019 5:50,29.752,,,,,
3098,10/19/2019 6:20,29.652,,,,,
3099,10/19/2019 6:50,29.652,,,,,
3100,10/19/2019 7:20,29.652,,,,,
3101,10/19/2019 7:50,29.652,,,,,
3102,10/19/2019 8:20,29.552,,,,,
3103,10/19/2019 8:50,29.552,,,,,
3104,10/19/2019 9:20,29.552,,,,,
3105,10/19/2019 9:50,29.652,,,,,
3106,10/19/2019 10:20,29.652,,,,,
3107,10/19/2019 10:50,29.652,,,,,
3108,10/19/2019 11:20,29.652,,,,,
3109,10/19/2019 11:50,29.652,,,,,
3110,10/19/2019 12:20,29.652,,,,,
3111,10/19/2019 12:50,29.552,,,,,
3112,10/19/2019 13:20,29.552,,,,,
3113,10/19/2019 13:50,29.652,,,,,
3114,10/19/2019 14:20,29.853,,,,,
3115,10/19/2019 14:50,30.054,,,,,
3116,10/19/2019 15:20,30.356,,,,,
3117,10/19/2019 15:50,30.558,,,,,
3118,10/19/2019 16:20,30.558,,,,,
3119,10/19/2019 16:50,30.659,,,,,
3120,10/19/2019 17:20,30.862,,,,,
3121,10/19/2019 17:50,30.963,,,,,
3122,10/19/2019 18:20,30.963,,,,,
3123,10/19/2019 18:50,31.064,,,,,
3124,10/19/2019 19:20,31.064,,,,,
3125,10/19/2019 19:50,30.963,,,,,
3126,10/19/2019 20:20,30.76,,,,,
3127,10/19/2019 20:50,30.76,,,,,
3128,10/19/2019 21:20,30.76,,,,,
3129,10/19/2019 21:50,30.76,,,,,
3130,10/19/2019 22:20,30.76,,,,,
3131,10/19/2019 22:50,30.659,,,,,
3132,10/19/2019 23:20,30.558,,,,,
3133,10/19/2019 23:50,30.558,,,,,
3134,10/20/2019 0:20,30.457,,,,,
3135,10/20/2019 0:50,30.457,,,,,
3136,10/20/2019 1:20,30.356,,,,,
3137,10/20/2019 1:50,30.154,,,,,
3138,10/20/2019 2:20,30.054,,,,,
3139,10/20/2019 2:50,29.853,,,,,
3140,10/20/2019 3:20,29.652,,,,,
3141,10/20/2019 3:50,29.452,,,,,
3142,10/20/2019 4:20,29.652,,,,,
3143,10/20/2019 4:50,29.853,,,,,
3144,10/20/2019 5:20,29.853,,,,,
3145,10/20/2019 5:50,29.853,,,,,
3146,10/20/2019 6:20,29.953,,,,,
3147,10/20/2019 6:50,29.953,,,,,
3148,10/20/2019 7:20,29.953,,,,,
3149,10/20/2019 7:50,29.853,,,,,
3150,10/20/2019 8:20,29.853,,,,,
3151,10/20/2019 8:50,29.853,,,,,
3152,10/20/2019 9:20,29.752,,,,,
3153,10/20/2019 9:50,29.752,,,,,
3154,10/20/2019 10:20,29.652,,,,,
3155,10/20/2019 10:50,29.652,,,,,
3156,10/20/2019 11:20,29.752,,,,,
3157,10/20/2019 11:50,29.752,,,,,
3158,10/20/2019 12:20,29.652,,,,,
3159,10/20/2019 12:50,29.652,,,,,
3160,10/20/2019 13:20,29.652,,,,,
3161,10/20/2019 13:50,29.552,,,,,
3162,10/20/2019 14:20,29.652,,,,,
3163,10/20/2019 14:50,29.752,,,,,
3164,10/20/2019 15:20,30.054,,,,,
3165,10/20/2019 15:50,30.255,,,,,
3166,10/20/2019 16:20,30.356,,,,,
3167,10/20/2019 16:50,30.457,,,,,
3168,10/20/2019 17:20,30.659,,,,,
3169,10/20/2019 17:50,30.76,,,,,
3170,10/20/2019 18:20,30.862,,,,,
3171,10/20/2019 18:50,30.862,,,,,
3172,10/20/2019 19:20,30.963,,,,,
3173,10/20/2019 19:50,30.963,,,,,
3174,10/20/2019 20:20,30.963,,,,,
3175,10/20/2019 20:50,30.862,,,,,
3176,10/20/2019 21:20,30.659,,,,,
3177,10/20/2019 21:50,30.558,,,,,
3178,10/20/2019 22:20,30.457,,,,,
3179,10/20/2019 22:50,30.356,,,,,
3180,10/20/2019 23:20,30.356,,,,,
3181,10/20/2019 23:50,30.356,,,,,
3182,10/21/2019 0:20,30.255,,,,,
3183,10/21/2019 0:50,30.255,,,,,
3184,10/21/2019 1:20,30.154,,,,,
3185,10/21/2019 1:50,30.054,,,,,
3186,10/21/2019 2:20,30.154,,,,,
3187,10/21/2019 2:50,30.054,,,,,
3188,10/21/2019 3:20,29.853,,,,,
3189,10/21/2019 3:50,29.452,,,,,
3190,10/21/2019 4:20,29.652,,,,,
3191,10/21/2019 4:50,29.752,,,,,
3192,10/21/2019 5:20,29.853,,,,,
3193,10/21/2019 5:50,29.853,,,,,
3194,10/21/2019 6:20,29.853,,,,,
3195,10/21/2019 6:50,29.853,,,,,
3196,10/21/2019 7:20,29.752,,,,,
3197,10/21/2019 7:50,29.752,,,,,
3198,10/21/2019 8:20,29.652,,,,,
3199,10/21/2019 8:50,29.652,,,,,
3200,10/21/2019 9:20,29.552,,,,,
3201,10/21/2019 9:50,29.552,,,,,
3202,10/21/2019 10:20,29.552,,,,,
3203,10/21/2019 10:50,29.552,,,,,
3204,10/21/2019 11:20,29.452,,,,,
3205,10/21/2019 11:50,29.652,,,,,
3206,10/21/2019 12:20,29.652,,,,,
3207,10/21/2019 12:50,29.652,,,,,
3208,10/21/2019 13:20,29.652,,,,,
3209,10/21/2019 13:50,29.552,,,,,
3210,10/21/2019 14:20,29.552,,,,,
3211,10/21/2019 14:50,30.457,,,,,
3212,10/21/2019 15:20,30.457,,,,,
3213,10/21/2019 15:50,30.558,,,,,
3214,10/21/2019 16:20,30.659,,,,,
3215,10/21/2019 16:50,30.76,,,,,
3216,10/21/2019 17:20,30.862,,,,,
3217,10/21/2019 17:50,31.064,,,,,
3218,10/21/2019 18:20,31.064,,,,,
3219,10/21/2019 18:50,31.166,,,,,
3220,10/21/2019 19:20,31.268,,,,,
3221,10/21/2019 19:50,31.268,,,,,
3222,10/21/2019 20:20,31.37,,,,,
3223,10/21/2019 20:50,31.37,,,,,
3224,10/21/2019 21:20,31.268,,,,,
3225,10/21/2019 21:50,31.166,,,,,
3226,10/21/2019 22:20,31.064,,,,,
3227,10/21/2019 22:50,31.166,,,,,
3228,10/21/2019 23:20,31.166,,,,,
3229,10/21/2019 23:50,31.064,,,,,
3230,10/22/2019 0:20,30.862,,,,,
3231,10/22/2019 0:50,30.862,,,,,
3232,10/22/2019 1:20,30.76,,,,,
3233,10/22/2019 1:50,30.659,,,,,
3234,10/22/2019 2:20,30.659,,,,,
3235,10/22/2019 2:50,30.356,,,,,
3236,10/22/2019 3:20,30.255,,,,,
3237,10/22/2019 3:50,30.356,,,,,
3238,10/22/2019 4:20,30.356,,,,,
3239,10/22/2019 4:50,30.356,,,,,
3240,10/22/2019 5:20,30.255,,,,,
3241,10/22/2019 5:50,30.154,,,,,
3242,10/22/2019 6:20,30.154,,,,,
3243,10/22/2019 6:50,30.154,,,,,
3244,10/22/2019 7:20,30.154,,,,,
3245,10/22/2019 7:50,30.054,,,,,
3246,10/22/2019 8:20,30.054,,,,,
3247,10/22/2019 8:50,30.054,,,,,
3248,10/22/2019 9:20,29.953,,,,,
3249,10/22/2019 9:50,29.953,,,,,
3250,10/22/2019 10:20,29.953,,,,,
3251,10/22/2019 10:50,29.853,,,,,
3252,10/22/2019 11:20,29.752,,,,,
3253,10/22/2019 11:50,29.652,,,,,
3254,10/22/2019 12:20,29.652,,,,,
3255,10/22/2019 12:50,29.652,,,,,
3256,10/22/2019 13:20,29.552,,,,,
3257,10/22/2019 13:50,29.752,,,,,
3258,10/22/2019 14:20,30.154,,,,,
3259,10/22/2019 14:50,30.255,,,,,
3260,10/22/2019 15:20,30.659,,,,,
3261,10/22/2019 15:50,30.862,,,,,
3262,10/22/2019 16:20,30.76,,,,,
3263,10/22/2019 16:50,30.862,,,,,
3264,10/22/2019 17:20,30.963,,,,,
3265,10/22/2019 17:50,31.064,,,,,
3266,10/22/2019 18:20,31.166,,,,,
3267,10/22/2019 18:50,31.166,,,,,
3268,10/22/2019 19:20,31.268,,,,,
3269,10/22/2019 19:50,31.268,,,,,
3270,10/22/2019 20:20,31.37,,,,,
3271,10/22/2019 20:50,31.268,,,,,
3272,10/22/2019 21:20,31.166,,,,,
3273,10/22/2019 21:50,30.963,,,,,
3274,10/22/2019 22:20,30.862,,,,,
3275,10/22/2019 22:50,30.659,,,,,
3276,10/22/2019 23:20,30.558,,,,,
3277,10/22/2019 23:50,30.558,,,,,
3278,10/23/2019 0:20,30.558,,,,,
3279,10/23/2019 0:50,30.457,,,,,
3280,10/23/2019 1:20,30.457,,,,,
3281,10/23/2019 1:50,30.457,,,,,
3282,10/23/2019 2:20,30.457,,,,,
3283,10/23/2019 2:50,30.356,,,,,
3284,10/23/2019 3:20,30.356,,,,,
3285,10/23/2019 3:50,30.255,,,,,
3286,10/23/2019 4:20,30.255,,,,,
3287,10/23/2019 4:50,30.255,,,,,
3288,10/23/2019 5:20,30.154,,,,,
3289,10/23/2019 5:50,30.154,,,,,
3290,10/23/2019 6:20,30.054,,,,,
3291,10/23/2019 6:50,29.953,,,,,
3292,10/23/2019 7:20,29.853,,,,,
3293,10/23/2019 7:50,29.853,,,,,
3294,10/23/2019 8:20,29.853,,,,,
3295,10/23/2019 8:50,29.652,,,,,
3296,10/23/2019 9:20,29.853,,,,,
3297,10/23/2019 9:50,29.652,,,,,
3298,10/23/2019 10:20,29.552,,,,,
3299,10/23/2019 10:50,29.652,,,,,
3300,10/23/2019 11:20,29.652,,,,,
3301,10/23/2019 11:50,29.552,,,,,
3302,10/23/2019 12:20,29.652,,,,,
3303,10/23/2019 12:50,29.652,,,,,
3304,10/23/2019 13:20,29.652,,,,,
3305,10/23/2019 13:50,29.652,,,,,
3306,10/23/2019 14:20,29.552,,,,,
3307,10/23/2019 14:50,29.552,,,,,
3308,10/23/2019 15:20,29.652,,,,,
3309,10/23/2019 15:50,29.652,,,,,
3310,10/23/2019 16:20,29.752,,,,,
3311,10/23/2019 16:50,29.853,,,,,
3312,10/23/2019 17:20,29.853,,,,,
3313,10/23/2019 17:50,30.255,,,,,
3314,10/23/2019 18:20,30.558,,,,,
3315,10/23/2019 18:50,30.457,,,,,
3316,10/23/2019 19:20,30.659,,,,,
3317,10/23/2019 19:50,30.659,,,,,
3318,10/23/2019 20:20,30.862,,,,,
3319,10/23/2019 20:50,30.862,,,,,
3320,10/23/2019 21:20,30.963,,,,,
3321,10/23/2019 21:50,30.76,,,,,
3322,10/23/2019 22:20,30.558,,,,,
3323,10/23/2019 22:50,30.862,,,,,
3324,10/23/2019 23:20,30.862,,,,,
3325,10/23/2019 23:50,30.862,,,,,
3326,10/24/2019 0:20,30.659,,,,,
3327,10/24/2019 0:50,30.659,,,,,
3328,10/24/2019 1:20,30.457,,,,,
3329,10/24/2019 1:50,30.356,,,,,
3330,10/24/2019 2:20,30.356,,,,,
3331,10/24/2019 2:50,30.255,,,,,
3332,10/24/2019 3:20,30.255,,,,,
3333,10/24/2019 3:50,30.255,,,,,
3334,10/24/2019 4:20,30.154,,,,,
3335,10/24/2019 4:50,30.154,,,,,
3336,10/24/2019 5:20,30.154,,,,,
3337,10/24/2019 5:50,30.054,,,,,
3338,10/24/2019 6:20,30.054,,,,,
3339,10/24/2019 6:50,29.953,,,,,
3340,10/24/2019 7:20,29.853,,,,,
3341,10/24/2019 7:50,29.853,,,,,
3342,10/24/2019 8:20,29.752,,,,,
3343,10/24/2019 8:50,29.752,,,,,
3344,10/24/2019 9:20,29.652,,,,,
3345,10/24/2019 9:50,29.552,,,,,
3346,10/24/2019 10:20,29.452,,,,,
3347,10/24/2019 10:50,29.352,,,,,
3348,10/24/2019 11:20,29.352,,,,,
3349,10/24/2019 11:50,29.352,,,,,
3350,10/24/2019 12:20,29.352,,,,,
3351,10/24/2019 12:50,29.352,,,,,
3352,10/24/2019 13:20,29.352,,,,,
3353,10/24/2019 13:50,29.452,,,,,
3354,10/24/2019 14:20,29.853,,,,,
3355,10/24/2019 14:50,29.953,,,,,
3356,10/24/2019 15:20,30.356,,,,,
3357,10/24/2019 15:50,30.255,,,,,
3358,10/24/2019 16:20,30.255,,,,,
3359,10/24/2019 16:50,30.255,,,,,
3360,10/24/2019 17:20,30.558,,,,,
3361,10/24/2019 17:50,30.659,,,,,
3362,10/24/2019 18:20,30.659,,,,,
3363,10/24/2019 18:50,30.659,,,,,
3364,10/24/2019 19:20,30.862,,,,,
3365,10/24/2019 19:50,30.963,,,,,
3366,10/24/2019 20:20,31.064,,,,,
3367,10/24/2019 20:50,31.268,,,,,
3368,10/24/2019 21:20,31.268,,,,,
3369,10/24/2019 21:50,31.064,,,,,
3370,10/24/2019 22:20,30.963,,,,,
3371,10/24/2019 22:50,30.76,,,,,
3372,10/24/2019 23:20,30.659,,,,,
3373,10/24/2019 23:50,30.558,,,,,
3374,10/25/2019 0:20,30.558,,,,,
3375,10/25/2019 0:50,30.457,,,,,
3376,10/25/2019 1:20,30.457,,,,,
3377,10/25/2019 1:50,30.356,,,,,
3378,10/25/2019 2:20,30.356,,,,,
3379,10/25/2019 2:50,30.356,,,,,
3380,10/25/2019 3:20,30.255,,,,,
3381,10/25/2019 3:50,30.255,,,,,
3382,10/25/2019 4:20,30.154,,,,,
3383,10/25/2019 4:50,30.154,,,,,
3384,10/25/2019 5:20,30.154,,,,,
3385,10/25/2019 5:50,30.154,,,,,
3386,10/25/2019 6:20,30.054,,,,,
3387,10/25/2019 6:50,30.054,,,,,
3388,10/25/2019 7:20,30.054,,,,,
3389,10/25/2019 7:50,29.953,,,,,
3390,10/25/2019 8:20,29.953,,,,,
3391,10/25/2019 8:50,29.853,,,,,
3392,10/25/2019 9:20,29.853,,,,,
3393,10/25/2019 9:50,29.752,,,,,
3394,10/25/2019 10:20,29.652,,,,,
3395,10/25/2019 10:50,29.652,,,,,
3396,10/25/2019 11:20,29.552,,,,,
3397,10/25/2019 11:50,29.452,,,,,
3398,10/25/2019 12:20,29.452,,,,,
3399,10/25/2019 12:50,29.352,,,,,
3400,10/25/2019 13:20,29.352,,,,,
3401,10/25/2019 13:50,29.252,,,,,
3402,10/25/2019 14:20,29.252,,,,,
3403,10/25/2019 14:50,29.252,,,,,
3404,10/25/2019 15:20,29.452,,,,,
3405,10/25/2019 15:50,29.452,,,,,
3406,10/25/2019 16:20,29.452,,,,,
3407,10/25/2019 16:50,29.652,,,,,
3408,10/25/2019 17:20,29.752,,,,,
3409,10/25/2019 17:50,29.953,,,,,
3410,10/25/2019 18:20,30.154,,,,,
3411,10/25/2019 18:50,30.356,,,,,
3412,10/25/2019 19:20,30.558,,,,,
3413,10/25/2019 19:50,30.457,,,,,
3414,10/25/2019 20:20,30.457,,,,,
3415,10/25/2019 20:50,30.659,,,,,
3416,10/25/2019 21:20,30.558,,,,,
3417,10/25/2019 21:50,30.457,,,,,
3418,10/25/2019 22:20,30.457,,,,,
3419,10/25/2019 22:50,30.457,,,,,
3420,10/25/2019 23:20,30.457,,,,,
3421,10/25/2019 23:50,30.457,,,,,
3422,10/26/2019 0:20,30.356,,,,,
3423,10/26/2019 0:50,30.356,,,,,
3424,10/26/2019 1:20,30.356,,,,,
3425,10/26/2019 1:50,30.356,,,,,
3426,10/26/2019 2:20,30.356,,,,,
3427,10/26/2019 2:50,30.356,,,,,
3428,10/26/2019 3:20,30.356,,,,,
3429,10/26/2019 3:50,30.356,,,,,
3430,10/26/2019 4:20,30.356,,,,,
3431,10/26/2019 4:50,30.356,,,,,
3432,10/26/2019 5:20,30.255,,,,,
3433,10/26/2019 5:50,30.154,,,,,
3434,10/26/2019 6:20,30.154,,,,,
3435,10/26/2019 6:50,30.054,,,,,
3436,10/26/2019 7:20,30.054,,,,,
3437,10/26/2019 7:50,30.054,,,,,
3438,10/26/2019 8:20,29.953,,,,,
3439,10/26/2019 8:50,29.953,,,,,
3440,10/26/2019 9:20,29.953,,,,,
3441,10/26/2019 9:50,29.853,,,,,
3442,10/26/2019 10:20,29.752,,,,,
3443,10/26/2019 10:50,29.652,,,,,
3444,10/26/2019 11:20,29.552,,,,,
3445,10/26/2019 11:50,29.552,,,,,
3446,10/26/2019 12:20,29.452,,,,,
3447,10/26/2019 12:50,29.552,,,,,
3448,10/26/2019 13:20,29.552,,,,,
3449,10/26/2019 13:50,29.452,,,,,
3450,10/26/2019 14:20,29.652,,,,,
3451,10/26/2019 14:50,29.953,,,,,
3452,10/26/2019 15:20,30.255,,,,,
3453,10/26/2019 15:50,30.356,,,,,
3454,10/26/2019 16:20,30.457,,,,,
3455,10/26/2019 16:50,30.659,,,,,
3456,10/26/2019 17:20,30.76,,,,,
3457,10/26/2019 17:50,30.963,,,,,
3458,10/26/2019 18:20,31.064,,,,,
3459,10/26/2019 18:50,31.268,,,,,
3460,10/26/2019 19:20,31.37,,,,,
3461,10/26/2019 19:50,31.064,,,,,
3462,10/26/2019 20:20,31.064,,,,,
3463,10/26/2019 20:50,31.064,,,,,
3464,10/26/2019 21:20,30.963,,,,,
3465,10/26/2019 21:50,30.862,,,,,
3466,10/26/2019 22:20,30.862,,,,,
3467,10/26/2019 22:50,30.862,,,,,
3468,10/26/2019 23:20,30.862,,,,,
3469,10/26/2019 23:50,30.862,,,,,
3470,10/27/2019 0:20,30.862,,,,,
3471,10/27/2019 0:50,30.76,,,,,
3472,10/27/2019 1:20,30.659,,,,,
3473,10/27/2019 1:50,30.659,,,,,
3474,10/27/2019 2:20,30.558,,,,,
3475,10/27/2019 2:50,30.457,,,,,
3476,10/27/2019 3:20,30.356,,,,,
3477,10/27/2019 3:50,30.255,,,,,
3478,10/27/2019 4:20,30.255,,,,,
3479,10/27/2019 4:50,30.154,,,,,
3480,10/27/2019 5:20,30.255,,,,,
3481,10/27/2019 5:50,30.356,,,,,
3482,10/27/2019 6:20,30.356,,,,,
3483,10/27/2019 6:50,30.255,,,,,
3484,10/27/2019 7:20,30.255,,,,,
3485,10/27/2019 7:50,30.255,,,,,
3486,10/27/2019 8:20,30.154,,,,,
3487,10/27/2019 8:50,30.154,,,,,
3488,10/27/2019 9:20,30.154,,,,,
3489,10/27/2019 9:50,30.154,,,,,
3490,10/27/2019 10:20,30.054,,,,,
3491,10/27/2019 10:50,30.054,,,,,
3492,10/27/2019 11:20,29.953,,,,,
3493,10/27/2019 11:50,29.953,,,,,
3494,10/27/2019 12:20,29.953,,,,,
3495,10/27/2019 12:50,29.953,,,,,
3496,10/27/2019 13:20,30.054,,,,,
3497,10/27/2019 13:50,30.154,,,,,
3498,10/27/2019 14:20,30.154,,,,,
3499,10/27/2019 14:50,30.356,,,,,
3500,10/27/2019 15:20,30.558,,,,,
3501,10/27/2019 15:50,30.76,,,,,
3502,10/27/2019 16:20,30.862,,,,,
3503,10/27/2019 16:50,31.064,,,,,
3504,10/27/2019 17:20,31.166,,,,,
3505,10/27/2019 17:50,31.268,,,,,
3506,10/27/2019 18:20,31.37,,,,,
3507,10/27/2019 18:50,31.37,,,,,
3508,10/27/2019 19:20,31.268,,,,,
3509,10/27/2019 19:50,31.268,,,,,
3510,10/27/2019 20:20,31.268,,,,,
3511,10/27/2019 20:50,31.268,,,,,
3512,10/27/2019 21:20,31.064,,,,,
3513,10/27/2019 21:50,30.963,,,,,
3514,10/27/2019 22:20,30.963,,,,,
3515,10/27/2019 22:50,30.963,,,,,
3516,10/27/2019 23:20,30.862,,,,,
3517,10/27/2019 23:50,30.862,,,,,
3518,10/28/2019 0:20,30.76,,,,,
3519,10/28/2019 0:50,30.76,,,,,
3520,10/28/2019 1:20,30.659,,,,,
3521,10/28/2019 1:50,30.659,,,,,
3522,10/28/2019 2:20,30.558,,,,,
3523,10/28/2019 2:50,30.558,,,,,
3524,10/28/2019 3:20,30.457,,,,,
3525,10/28/2019 3:50,30.457,,,,,
3526,10/28/2019 4:20,30.356,,,,,
3527,10/28/2019 4:50,30.356,,,,,
3528,10/28/2019 5:20,30.255,,,,,
3529,10/28/2019 5:50,30.255,,,,,
3530,10/28/2019 6:20,30.255,,,,,
3531,10/28/2019 6:50,30.154,,,,,
3532,10/28/2019 7:20,30.154,,,,,
3533,10/28/2019 7:50,29.953,,,,,
3534,10/28/2019 8:20,29.953,,,,,
3535,10/28/2019 8:50,29.853,,,,,
3536,10/28/2019 9:20,29.752,,,,,
3537,10/28/2019 9:50,29.752,,,,,
3538,10/28/2019 10:20,29.652,,,,,
3539,10/28/2019 10:50,29.752,,,,,
3540,10/28/2019 11:20,29.652,,,,,
3541,10/28/2019 11:50,29.652,,,,,
3542,10/28/2019 12:20,29.452,,,,,
3543,10/28/2019 12:50,29.352,,,,,
3544,10/28/2019 13:20,29.452,,,,,
3545,10/28/2019 13:50,29.452,,,,,
3546,10/28/2019 14:20,29.552,,,,,
3547,10/28/2019 14:50,29.552,,,,,
3548,10/28/2019 15:20,29.552,,,,,
3549,10/28/2019 15:50,29.652,,,,,
3550,10/28/2019 16:20,29.752,,,,,
3551,10/28/2019 16:50,29.853,,,,,
3552,10/28/2019 17:20,29.953,,,,,
3553,10/28/2019 17:50,30.054,,,,,
3554,10/28/2019 18:20,30.356,,,,,
3555,10/28/2019 18:50,30.457,,,,,
3556,10/28/2019 19:20,30.457,,,,,
3557,10/28/2019 19:50,30.558,,,,,
3558,10/28/2019 20:20,30.558,,,,,
3559,10/28/2019 20:50,30.558,,,,,
3560,10/28/2019 21:20,30.659,,,,,
3561,10/28/2019 21:50,30.558,,,,,
3562,10/28/2019 22:20,30.457,,,,,
3563,10/28/2019 22:50,30.558,,,,,
3564,10/28/2019 23:20,30.558,,,,,
3565,10/28/2019 23:50,30.558,,,,,
3566,10/29/2019 0:20,30.255,,,,,
3567,10/29/2019 0:50,30.356,,,,,
3568,10/29/2019 1:20,30.356,,,,,
3569,10/29/2019 1:50,30.255,,,,,
3570,10/29/2019 2:20,30.255,,,,,
3571,10/29/2019 2:50,30.154,,,,,
3572,10/29/2019 3:20,30.154,,,,,
3573,10/29/2019 3:50,30.154,,,,,
3574,10/29/2019 4:20,30.054,,,,,
3575,10/29/2019 4:50,30.054,,,,,
3576,10/29/2019 5:20,30.054,,,,,
3577,10/29/2019 5:50,29.953,,,,,
3578,10/29/2019 6:20,29.953,,,,,
3579,10/29/2019 6:50,29.953,,,,,
3580,10/29/2019 7:20,29.953,,,,,
3581,10/29/2019 7:50,29.853,,,,,
3582,10/29/2019 8:20,29.853,,,,,
3583,10/29/2019 8:50,29.752,,,,,
3584,10/29/2019 9:20,29.652,,,,,
3585,10/29/2019 9:50,29.552,,,,,
3586,10/29/2019 10:20,29.552,,,,,
3587,10/29/2019 10:50,29.552,,,,,
3588,10/29/2019 11:20,29.552,,,,,
3589,10/29/2019 11:50,29.552,,,,,
3590,10/29/2019 12:20,29.552,,,,,
3591,10/29/2019 12:50,29.552,,,,,
3592,10/29/2019 13:20,29.652,,,,,
3593,10/29/2019 13:50,29.652,,,,,
3594,10/29/2019 14:20,29.652,,,,,
3595,10/29/2019 14:50,29.552,,,,,
3596,10/29/2019 15:20,29.552,,,,,
3597,10/29/2019 15:50,29.452,,,,,
3598,10/29/2019 16:20,29.652,,,,,
3599,10/29/2019 16:50,29.853,,,,,
3600,10/29/2019 17:20,29.552,,,,,
3601,10/29/2019 17:50,29.752,,,,,
3602,10/29/2019 18:20,29.552,,,,,
3603,10/29/2019 18:50,29.552,,,,,
3604,10/29/2019 19:20,29.552,,,,,
3605,10/29/2019 19:50,29.652,,,,,
3606,10/29/2019 20:20,29.652,,,,,
3607,10/29/2019 20:50,29.853,,,,,
3608,10/29/2019 21:20,29.552,,,,,
3609,10/29/2019 21:50,29.652,,,,,
3610,10/29/2019 22:20,29.853,,,,,
3611,10/29/2019 22:50,29.752,,,,,
3612,10/29/2019 23:20,29.853,,,,,
3613,10/29/2019 23:50,29.853,,,,,
3614,10/30/2019 0:20,29.853,,,,,
3615,10/30/2019 0:50,29.853,,,,,
3616,10/30/2019 1:20,29.853,,,,,
3617,10/30/2019 1:50,29.752,,,,,
3618,10/30/2019 2:20,29.652,,,,,
3619,10/30/2019 2:50,29.552,,,,,
3620,10/30/2019 3:20,29.352,,,,,
3621,10/30/2019 3:50,29.053,,,,,
3622,10/30/2019 4:20,29.053,,,,,
3623,10/30/2019 4:50,29.053,,,,,
3624,10/30/2019 5:20,29.152,,,,,
3625,10/30/2019 5:50,29.152,,,,,
3626,10/30/2019 6:20,29.152,,,,,
3627,10/30/2019 6:50,29.053,,,,,
3628,10/30/2019 7:20,29.053,,,,,
3629,10/30/2019 7:50,29.053,,,,,
3630,10/30/2019 8:20,28.853,,,,,
3631,10/30/2019 8:50,28.853,,,,,
3632,10/30/2019 9:20,28.953,,,,,
3633,10/30/2019 9:50,28.754,,,,,
3634,10/30/2019 10:20,28.655,,,,,
3635,10/30/2019 10:50,28.655,,,,,
3636,10/30/2019 11:20,28.655,,,,,
3637,10/30/2019 11:50,28.655,,,,,
3638,10/30/2019 12:20,28.655,,,,,
3639,10/30/2019 12:50,28.555,,,,,
3640,10/30/2019 13:20,28.555,,,,,
3641,10/30/2019 13:50,28.655,,,,,
3642,10/30/2019 14:20,28.655,,,,,
3643,10/30/2019 14:50,29.053,,,,,
3644,10/30/2019 15:20,29.152,,,,,
3645,10/30/2019 15:50,29.152,,,,,
3646,10/30/2019 16:20,29.552,,,,,
3647,10/30/2019 16:50,29.752,,,,,
3648,10/30/2019 17:20,29.752,,,,,
3649,10/30/2019 17:50,29.853,,,,,
3650,10/30/2019 18:20,29.953,,,,,
3651,10/30/2019 18:50,30.154,,,,,
3652,10/30/2019 19:20,30.154,,,,,
3653,10/30/2019 19:50,30.154,,,,,
3654,10/30/2019 20:20,30.255,,,,,
3655,10/30/2019 20:50,30.457,,,,,
3656,10/30/2019 21:20,30.457,,,,,
3657,10/30/2019 21:50,30.356,,,,,
3658,10/30/2019 22:20,30.356,,,,,
3659,10/30/2019 22:50,30.356,,,,,
3660,10/30/2019 23:20,30.356,,,,,
3661,10/30/2019 23:50,30.356,,,,,
3662,10/31/2019 0:20,30.356,,,,,
3663,10/31/2019 0:50,30.356,,,,,
3664,10/31/2019 1:20,30.356,,,,,
3665,10/31/2019 1:50,30.255,,,,,
3666,10/31/2019 2:20,30.154,,,,,
3667,10/31/2019 2:50,30.154,,,,,
3668,10/31/2019 3:20,30.054,,,,,
3669,10/31/2019 3:50,30.054,,,,,
